"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","GeneSymbol"
"ENSMUSG00000019978",6371.8972593115,-0.0433973228642225,0.0604430673410072,-0.717986772897938,0.472765442534166,0.999972122235056,"Epb41l2"
"ENSMUSG00000044328",135.307108080402,-0.115106632580461,0.160330086369503,-0.717935324472919,0.472797165930505,0.999972122235056,"Trp53i13"
"ENSMUSG00000082389",20.0935313781061,-0.370391607954782,0.516070232572597,-0.717715505713997,0.472932720646493,0.999972122235056,"Mkrn1-ps1"
"ENSMUSG00000021838",3110.93780457658,0.0760834297836834,0.106023599620884,0.717608438647055,0.472998752993355,0.999972122235056,"Samd4"
"ENSMUSG00000086925",8.40045089880445,-0.561876579377705,0.78305276643007,-0.717546254180667,0.473037106856448,0.999972122235056,"Gm6286"
"ENSMUSG00000032179",44.4927006708174,-0.226714767426533,0.316033474962873,-0.717375801576611,0.473142246642395,0.999972122235056,"Bmp5"
"ENSMUSG00000069520",2697.69762357546,0.0441637244428705,0.0615772778669289,0.717208132167034,0.473245682222504,0.999972122235056,"Tmem19"
"ENSMUSG00000044952",1272.55940934888,-0.0523310166297854,0.0729657513350843,-0.71719972277765,0.473250870318532,0.999972122235056,"Kctd21"
"ENSMUSG00000102729",969.314203371955,0.0864993174732335,0.120625077090532,0.717092329054543,0.473317128647165,0.999972122235056,"Gm32444"
"ENSMUSG00000082895",14.8503852199453,-0.307375612011127,0.428653503274272,-0.717072436509295,0.473329402241178,0.999972122235056,"Rpsa-ps9"
"ENSMUSG00000063145",2131.78024529756,0.0515214065946413,0.0718595075359035,0.716974111865425,0.473390070591806,0.999972122235056,"Bbs5"
"ENSMUSG00000047786",2649.01510056562,0.0558919565338475,0.0779559970304646,0.716968016097663,0.473393831948123,0.999972122235056,"Lix1"
"ENSMUSG00000033216",928.165725714818,-0.0836792118882468,0.116724603367462,-0.716894377655885,0.473439271398232,0.999972122235056,"Eefsec"
"ENSMUSG00000080978",6.73716219858061,0.613934036115104,0.856425059039879,0.7168566935715,0.473462525725204,0.999972122235056,"Gm12297"
"ENSMUSG00000020962",3153.71664659996,0.0728349150280482,0.101603902915767,0.716851547409857,0.473465701399088,0.999972122235056,"Gtf2a1"
"ENSMUSG00000028496",3860.6644588615,0.0611418776015278,0.0852942137886961,0.716834998362232,0.473475913823548,0.999972122235056,"Mllt3"
"ENSMUSG00000022449",813.154001262505,0.0937178172639337,0.130751811223745,0.716761139955163,0.473521493355432,0.999972122235056,"Adamts20"
"ENSMUSG00000023909",2708.32474984938,-0.0405399760649692,0.0565647958184089,-0.716699768441055,0.473559368806123,0.999972122235056,"Paqr4"
"ENSMUSG00000004837",197.508446752992,-0.113442703712087,0.158305662643801,-0.716605469555071,0.473617568642018,0.999972122235056,"Grap"
"ENSMUSG00000097601",117.370152853136,0.173904275415192,0.242694944737492,0.716554997069647,0.473648721107058,0.999972122235056,"Gm26660"
"ENSMUSG00000021567",126.503258912565,0.110761835643796,0.154577082910998,0.716547586213478,0.473653295306717,0.999972122235056,"Nkd2"
"ENSMUSG00000036699",18027.1069737373,-0.0751260677687924,0.104880485735581,-0.716301676540631,0.473805091806234,0.999972122235056,"Zcchc12"
"ENSMUSG00000048445",935.405304264685,-0.0997265733700189,0.139227997646853,-0.716282465132996,0.473816951857691,0.999972122235056,"Ccdc57"
"ENSMUSG00000036941",3785.88603795824,0.050986205119054,0.0711828926533898,0.716270486046705,0.47382434715998,0.999972122235056,"Elac1"
"ENSMUSG00000087440",26.3223090847367,0.259760078330109,0.362691260952495,0.716201646678583,0.47386684645076,0.999972122235056,"4930577N17Rik"
"ENSMUSG00000000126",236.348429798884,0.344619950893973,0.481195443372987,0.716174593172216,0.473883549020063,0.999972122235056,"Wnt9a"
"ENSMUSG00000051343",2965.71122155646,-0.0501784948719063,0.0700670052550914,-0.716150129282999,0.473898653063787,0.999972122235056,"Rab11fip5"
"ENSMUSG00000083111",6.30623510224726,-0.488625085167873,0.682313828684582,-0.716129535451278,0.47391136793306,0.999972122235056,"Gm14421"
"ENSMUSG00000105632",219.470246567019,-0.115100458350932,0.160730209348613,-0.716109677312039,0.473923628754898,0.999972122235056,"Gm43272"
"ENSMUSG00000042210",1572.3848578017,-0.073512493665504,0.102659746158913,-0.716079051585705,0.473942538047316,0.999972122235056,"Abhd14a"
"ENSMUSG00000050953",14218.4969512519,-0.0576650055932997,0.0805347685435204,-0.716026216206705,0.473975161256825,0.999972122235056,"Gja1"
"ENSMUSG00000021215",1590.18771337619,0.0670069761942908,0.0935840608473079,0.716008426943768,0.473986145516555,0.999972122235056,"Net1"
"ENSMUSG00000039629",25054.2574463234,-0.0763212952386285,0.106597756089683,-0.715974688758154,0.474006978073319,0.999972122235056,"Strip2"
"ENSMUSG00000044424",130.613566678144,0.151945930779425,0.212230197717287,0.715948684087987,0.474023035704873,0.999972122235056,"Gm9493"
"ENSMUSG00000024754",1732.59838165606,-0.0523433187149732,0.0731236688543004,-0.715819098454534,0.474103058033128,0.999972122235056,"Cemip2"
"ENSMUSG00000085987",11.5427329033883,-0.383913981024483,0.536419314861854,-0.715697534350257,0.474178133617237,0.999972122235056,"Gm13403"
"ENSMUSG00000099715",0.403733481553741,2.20217672777558,3.07758734613732,0.715552957591777,0.474267429864909,0.999972122235056,"Gm28077"
"ENSMUSG00000087601",11.7594561160736,-0.476328840773746,0.665873201166516,-0.715344663126982,0.47439609689702,0.999972122235056,"Uchl1os"
"ENSMUSG00000023852",3744.46290680496,-0.0535973818748645,0.0749289700348244,-0.715309203502387,0.474418002819879,0.999972122235056,"Chd1"
"ENSMUSG00000029094",1571.06541557326,-0.0626078340227164,0.0875272928316856,-0.715294989679514,0.474426783861493,0.999972122235056,"Afap1"
"ENSMUSG00000054484",2885.84808612197,0.0378072845363831,0.0528583292856506,0.715256896071564,0.474450317840872,0.999972122235056,"Tmem62"
"ENSMUSG00000029718",111.84476179052,0.152254929536446,0.212879665294018,0.715215938197572,0.474475622060259,0.999972122235056,"Pcolce"
"ENSMUSG00000106793",20.6199380335263,-0.339816087104771,0.475137605436079,-0.715195099728823,0.474488496577086,0.999972122235056,"ENSMUSG00000106793"
"ENSMUSG00000020719",110748.967012198,0.049216461524281,0.0688614184255042,0.714717510176246,0.47478361569687,0.999972122235056,"Ddx5"
"ENSMUSG00000025739",830.377217689178,-0.0875562956656517,0.122511253230778,-0.714679618048798,0.474807034868797,0.999972122235056,"Gng13"
"ENSMUSG00000049721",455.988605715157,0.110982525269123,0.155301733340856,0.71462515505567,0.474840696750025,0.999972122235056,"Gal3st1"
"ENSMUSG00000020116",1508.04520946863,0.0494628478387495,0.0692174556462794,0.714600780640053,0.474855762242203,0.999972122235056,"Pno1"
"ENSMUSG00000015126",919.733526607505,0.0634512286692621,0.0887983013310432,0.714554532216936,0.474884348479894,0.999972122235056,"Tsr3"
"ENSMUSG00000058317",3517.67624301018,-0.0481443234967154,0.0673874991775916,-0.71443997899131,0.47495515811288,0.999972122235056,"Ube2e2"
"ENSMUSG00000025813",3177.98565995869,0.166192068275867,0.2326465870308,0.714354207370619,0.475008180553636,0.999972122235056,"Homer2"
"ENSMUSG00000026643",8618.89051136611,0.0542835151700129,0.075990436043453,0.714346673033595,0.47501283829765,0.999972122235056,"Nmt2"
"ENSMUSG00000041789",39.3581077290589,0.216599640839152,0.303280306205908,0.714189600864139,0.475109946373173,0.999972122235056,"2700046A07Rik"
"ENSMUSG00000038332",5308.76610145583,-0.0445956281448097,0.0624525057381153,-0.71407267999485,0.475182238438695,0.999972122235056,"Sesn1"
"ENSMUSG00000097571",643.124503324712,0.0799604723530782,0.111990336406503,0.713994393791598,0.475230646099637,0.999972122235056,"Jpx"
"ENSMUSG00000029771",151.964511112133,0.140618520294648,0.196963772692059,0.713930883698583,0.475269919056477,0.999972122235056,"Irf5"
"ENSMUSG00000062470",323.431303927873,-0.0982242875060756,0.137587923918998,-0.713901952353779,0.475287810023038,0.999972122235056,"Fbxl12os"
"ENSMUSG00000090137",97.3089614599014,0.125285439051116,0.175508723129023,0.713841664491025,0.475325092855698,0.999972122235056,"Uba52"
"ENSMUSG00000100280",14.3156262758903,-0.445945366568461,0.624777920291678,-0.713766207295341,0.475371758870657,0.999972122235056,"Gm28417"
"ENSMUSG00000026798",879.157795499872,-0.0710971518260805,0.0996159342451977,-0.713712644114543,0.475404886198953,0.999972122235056,"Coq4"
"ENSMUSG00000089757",6.50343758851589,-0.487018293635759,0.682455842756428,-0.713626088493432,0.475458421105016,0.999972122235056,"ENSMUSG00000089757"
"ENSMUSG00000021996",4590.48188007668,0.0550923709925002,0.0772156748530748,0.713486880705627,0.475544528466913,0.999972122235056,"Esd"
"ENSMUSG00000036928",95.5778870071208,0.191561343964796,0.268581403305721,0.713233833791335,0.475701073238566,0.999972122235056,"Stag3"
"ENSMUSG00000035437",10081.3769601682,0.0452723076073862,0.0634748928979402,0.713231728963741,0.475702375486183,0.999972122235056,"Rabgap1"
"ENSMUSG00000030264",2474.27129950494,0.0356629140727106,0.0500072061734354,0.713155499009967,0.475749539942337,0.999972122235056,"Thumpd3"
"ENSMUSG00000026594",5187.04683696587,-0.0413285638814888,0.0579554234725472,-0.713109514264281,0.475777992537855,0.999972122235056,"Ralgps2"
"ENSMUSG00000020238",1946.84145927032,-0.0992825054039416,0.139244824609009,-0.713006789894857,0.475841555570859,0.999972122235056,"Ncln"
"ENSMUSG00000009090",10136.3668731488,-0.0470725341438366,0.0660229325939977,-0.712972482354049,0.475862785176826,0.999972122235056,"Ap1b1"
"ENSMUSG00000050103",580.259138610674,-0.0943242621990855,0.13230808714113,-0.71291380774383,0.475899094399673,0.999972122235056,"Agmo"
"ENSMUSG00000034452",38.5592984672588,-0.284024684600684,0.398484512846223,-0.712762166268406,0.475992940730808,0.999972122235056,"Slc24a1"
"ENSMUSG00000026775",9545.90882187867,0.0632895102103504,0.088800397345654,0.712716520445253,0.476021191539041,0.999972122235056,"Yme1l1"
"ENSMUSG00000025417",4780.60346843271,0.0681743445028771,0.0956589895316449,0.712681001928464,0.476043175058242,0.999972122235056,"Pip4k2c"
"ENSMUSG00000023150",27418.3098246177,-0.0528091187545414,0.074103178267474,-0.712643101000713,0.47606663373971,0.999972122235056,"Ivns1abp"
"ENSMUSG00000031931",970.710579992678,0.0570370743337768,0.0800459009305418,0.712554592686383,0.476121418200075,0.999972122235056,"Ankrd49"
"ENSMUSG00000037605",11260.1646726546,-0.0382346682760876,0.0536746342436611,-0.712341477773612,0.476253345242619,0.999972122235056,"Adgrl3"
"ENSMUSG00000046441",654.221946921432,0.0642052851742382,0.0901440325434512,0.712252196431195,0.476308620080273,0.999972122235056,"Cmtr2"
"ENSMUSG00000004530",6027.56288658339,0.0395972792147714,0.0555966040474062,0.712224782308782,0.476325593101751,0.999972122235056,"Coro1c"
"ENSMUSG00000039683",642.898637541774,0.0957609382622885,0.134456045739132,0.712209984578021,0.476334755021064,0.999972122235056,"Sdk1"
"ENSMUSG00000020317",49.5801175855981,-0.22561616197284,0.316798336396443,-0.712175968280663,0.476355816357714,0.999972122235056,"Theg"
"ENSMUSG00000027255",3785.84006462209,0.0412837838504226,0.0579739339166999,0.712109409545009,0.47639702796073,0.999972122235056,"Arfgap2"
"ENSMUSG00000042229",2355.77299026794,0.0453073743778507,0.0636261919479009,0.712086846482181,0.476410998921664,0.999972122235056,"Rabif"
"ENSMUSG00000050908",2292.152298263,0.0445956754855169,0.062629344135843,0.712057200994934,0.476429355633531,0.999972122235056,"Tvp23a"
"ENSMUSG00000085007",860.64438835323,0.483129670682025,0.678544113255117,0.712009228647423,0.476459061297962,0.999972122235056,"Smim43"
"ENSMUSG00000026280",4362.63771135744,0.0490121186078859,0.0688372510304289,0.711999940064725,0.476464813135423,0.999972122235056,"Atg4b"
"ENSMUSG00000028587",19.8165907660673,0.404114770389771,0.56779345838549,0.711728471720798,0.476632933277907,0.999972122235056,"Orc1"
"ENSMUSG00000056144",70.0756963038301,-0.164198987756918,0.230707146991065,-0.711720420881789,0.476637919652516,0.999972122235056,"Trim34a"
"ENSMUSG00000082724",18.5585470512975,0.303844671615173,0.426930007186259,0.711696686812209,0.476652619772639,0.999972122235056,"Gm14416"
"ENSMUSG00000001288",696.202750720908,0.084548684475098,0.11885857937408,0.711338507664646,0.476874494575685,0.999972122235056,"Rarg"
"ENSMUSG00000000305",3442.11227649852,0.0814351450220535,0.114491488219768,0.711276849382352,0.476912694628755,0.999972122235056,"Cdh4"
"ENSMUSG00000062309",700.338608426016,0.0769582244044262,0.108207013092188,0.711212907603883,0.476952311179006,0.999972122235056,"Rpp25"
"ENSMUSG00000053317",649.900398659458,-0.0688119590582418,0.0967742868059635,-0.711056225050903,0.477049394953858,0.999972122235056,"Sec61b"
"ENSMUSG00000076269",142.524527078512,0.120931724953669,0.170090625948078,0.710984066756183,0.47709410937485,0.999972122235056,"Mir374b"
"ENSMUSG00000083421",9.16810222288341,-0.461567710809672,0.649199089024523,-0.710980219493556,0.477096493477325,0.999972122235056,"Gm14776"
"ENSMUSG00000104694",4.74443125205503,0.605733318944653,0.851977551140371,0.710973332729107,0.477100761138884,0.999972122235056,"Gm43797"
"ENSMUSG00000032057",17.1231158372778,-0.492604521351942,0.692972528200381,-0.710857214832476,0.477172721426724,0.999972122235056,"Hoatz"
"ENSMUSG00000032754",323.746986338816,-0.0939776643352785,0.132227286301213,-0.710728223834208,0.477252666364759,0.999972122235056,"Slc8b1"
"ENSMUSG00000030847",361.438304781353,0.0827997615798975,0.116522831171914,0.710588309150653,0.47733938977787,0.999972122235056,"Bag3"
"ENSMUSG00000058587",2185.43692498105,-0.0565503624730112,0.0795858596400268,-0.71055791479533,0.477358230271776,0.999972122235056,"Tmod3"
"ENSMUSG00000004317",1948.49271680002,0.0989647510320209,0.139295994762941,0.710463722955154,0.477416619381248,0.999972122235056,"Clcn5"
"ENSMUSG00000027695",908.762514366142,0.0783354820577995,0.11026904061368,0.710403224892852,0.47745412392616,0.999972122235056,"Pld1"
"ENSMUSG00000024457",1422.84305102411,0.0517444385583389,0.0728433961306752,0.710351813711616,0.477485996510651,0.999972122235056,"Trim26"
"ENSMUSG00000047085",6196.13657879687,-0.0477080532960321,0.0671779268842303,-0.710174539596149,0.477595907292898,0.999972122235056,"Lrrc4b"
"ENSMUSG00000018599",638.372133789579,0.0637230742099667,0.089737901870342,0.710102118300438,0.477640812817068,0.999972122235056,"Mief2"
"ENSMUSG00000022307",15120.6580110787,0.104765637966685,0.14755688870397,0.71000167384165,0.477703098196953,0.999972122235056,"Oxr1"
"ENSMUSG00000002948",5596.09409158992,0.0479825129368129,0.0675811299842587,0.709998677855627,0.47770495606928,0.999972122235056,"Map2k7"
"ENSMUSG00000035372",693.335304121764,-0.0979469330466487,0.137961677685228,-0.709957538136955,0.47773046805159,0.999972122235056,"1810055G02Rik"
"ENSMUSG00000073529",7.70824827408464,0.532512610533304,0.750282569831868,0.709749409016173,0.477859546626863,0.999972122235056,"F830208F22Rik"
"ENSMUSG00000014039",1594.11617951574,-0.0610368173001297,0.0860062258873617,-0.709679057189031,0.4779031820927,0.999972122235056,"Prdm15"
"ENSMUSG00000028012",20.6124856994607,0.332600918131338,0.468715379931664,0.709601033744251,0.477951578399537,0.999972122235056,"Rrh"
"ENSMUSG00000024127",36663.7397150247,0.0557612085914041,0.0785815849703385,0.709596384603998,0.477954462248346,0.999972122235056,"Prepl"
"ENSMUSG00000022708",44104.7792880034,-0.0728525093970418,0.10267432997629,-0.709549401626146,0.477983606193119,0.999972122235056,"Zbtb20"
"ENSMUSG00000102633",6.56518060757808,0.573951760629263,0.808909566226417,0.709537610374374,0.477990920560404,0.999972122235056,"Gm38224"
"ENSMUSG00000033952",317.971603827059,-0.303438782773346,0.427913470826602,-0.709112480584432,0.478254678594128,0.999972122235056,"Aspm"
"ENSMUSG00000029447",11010.8785914227,0.053103885245517,0.0748934457173081,0.709059180505092,0.478287752515883,0.999972122235056,"Cct6a"
"ENSMUSG00000029417",0.424530352080919,-2.17491886319045,3.06750672571367,-0.709018449726282,0.478313027740945,0.999972122235056,"Cxcl9"
"ENSMUSG00000091003",64.236713651939,0.206188336884313,0.290821548139621,0.708985761898645,0.478333312491903,0.999972122235056,"Gm7244"
"ENSMUSG00000103436",47.6706506829772,0.197431614475683,0.278500024210381,0.708910582810368,0.478379967393921,0.999972122235056,"Gm36995"
"ENSMUSG00000106992",10.2221932818067,-0.46053373130253,0.649657838263127,-0.708886592569677,0.478394855864896,0.999972122235056,"Gm43167"
"ENSMUSG00000002103",7945.43947380252,0.0379059564039678,0.0534997244521148,0.708526198819878,0.478618548613039,0.999972122235056,"Acp2"
"ENSMUSG00000033826",42.0461098782933,0.248155904818098,0.350262506666663,0.708485493293928,0.478643817711294,0.999972122235056,"Dnah8"
"ENSMUSG00000025428",51616.8653710401,0.0383163365605863,0.0540841397042124,0.708457909659641,0.478660941441069,0.999972122235056,"Atp5a1"
"ENSMUSG00000028780",1586.20561142552,0.0812326302320521,0.114663238764928,0.708445279472595,0.478668782285702,0.999972122235056,"Sema3c"
"ENSMUSG00000004591",3612.80855807118,-0.0506198694817437,0.0714599194936957,-0.708367289529475,0.478717200147898,0.999972122235056,"Pkn2"
"ENSMUSG00000064389",34.4853244809878,-0.233651152329809,0.329862532274115,-0.708328862690127,0.478741057353793,0.999972122235056,"Gm26446"
"ENSMUSG00000032899",83.8314947711987,-0.205924828992973,0.29076187416899,-0.708225002268661,0.478805542082853,0.999972122235056,"Styk1"
"ENSMUSG00000031504",11.8694799217355,0.443528772447721,0.626270137383945,0.708206804016601,0.478816841479311,0.999972122235056,"Rab20"
"ENSMUSG00000024349",213.667066782388,0.0960402828437766,0.135631408506106,0.708097658953772,0.478884613314924,0.999972122235056,"Sting1"
"ENSMUSG00000050705",2677.49771523313,0.0641281571548126,0.0905677675678704,0.708068210986383,0.478902899444295,0.999972122235056,"2310061I04Rik"
"ENSMUSG00000073627",345.927734787439,0.112536761498067,0.158961216762511,0.707951057434329,0.478975651365285,0.999972122235056,"C130036L24Rik"
"ENSMUSG00000104974",14.4641577629515,0.337137583032067,0.476275353612779,0.707862753079108,0.479030492030424,0.999972122235056,"Gm43686"
"ENSMUSG00000023026",6986.34782520391,0.0531281857236485,0.0750575608507719,0.707832563721022,0.479049241659593,0.999972122235056,"Dip2b"
"ENSMUSG00000072847",1375.14739340082,-0.0542358104959756,0.0766261289281303,-0.707797865488479,0.479070792099047,0.999972122235056,"A530017D24Rik"
"ENSMUSG00000019789",349.732535445008,-0.0968655944038146,0.136859700146935,-0.707772955076025,0.479086263828321,0.999972122235056,"Hey2"
"ENSMUSG00000022971",886.89801515179,-0.0566049860743341,0.079978192399594,-0.707755256476907,0.479097256503115,0.999972122235056,"Ifnar2"
"ENSMUSG00000029552",81.3795350995932,0.145972175149472,0.206323688582541,0.707491108521334,0.479261336278632,0.999972122235056,"Tes"
"ENSMUSG00000030323",2357.82887670416,-0.0522564260688653,0.0738667219876839,-0.707442061359894,0.479291806092264,0.999972122235056,"Ift122"
"ENSMUSG00000104496",6.79559074740299,-0.484298387888113,0.684597287053386,-0.707420840027878,0.479304989854273,0.999972122235056,"Gm5837"
"ENSMUSG00000035673",865.475985623129,0.0881706767472082,0.124665720184677,0.707256787323686,0.479406914348996,0.999972122235056,"Sbno2"
"ENSMUSG00000077625",12.7342374778129,0.329476381309161,0.466009824096273,0.707015956043653,0.479556562118216,0.999972122235056,"Snord4a"
"ENSMUSG00000020605",1002.93325929378,0.0677904610961519,0.0958847545629957,0.7069993702869,0.479566869115675,0.999972122235056,"Hs1bp3"
"ENSMUSG00000022800",8321.55749930339,0.0579855110525942,0.0820167719616501,0.706995772519642,0.479569104916134,0.999972122235056,"Fyttd1"
"ENSMUSG00000080773",8.30504027634304,-0.471085889818401,0.666421906631227,-0.706888361758316,0.479635856997586,0.999972122235056,"Gm12955"
"ENSMUSG00000029551",195.307471840678,-0.107062028690322,0.15146988621085,-0.706820552708999,0.4796780005916,0.999972122235056,"Psmg3"
"ENSMUSG00000086774",12.7357741939265,-0.465654654654277,0.658821593585226,-0.706799320465866,0.479691196930471,0.999972122235056,"Gm11915"
"ENSMUSG00000097731",9.29197293662684,0.493013298479778,0.697601949461237,0.706725803820554,0.479736890785931,0.999972122235056,"ENSMUSG00000097731"
"ENSMUSG00000039883",6.10379890768628,-0.694806611531888,0.98327604144691,-0.706624164776218,0.479800067869674,0.999972122235056,"Lrrc17"
"ENSMUSG00000030345",14.2227872355318,-0.323454569156406,0.457828738240067,-0.706496866928435,0.479879200425209,0.999972122235056,"Dyrk4"
"ENSMUSG00000035469",4917.92851326071,0.057561871843329,0.0814849951026327,0.706410692800904,0.47993277315487,0.999972122235056,"Rcbtb1"
"ENSMUSG00000028841",6.62645811830068,-0.476896507689306,0.675220133805462,-0.706283008774595,0.480012157753521,0.999972122235056,"Cnksr1"
"ENSMUSG00000019846",469.091540348545,0.0814359763095176,0.115360333039457,0.705927021566971,0.48023352239318,0.999972122235056,"Lama4"
"ENSMUSG00000043969",591.874453877008,-0.0659202190930742,0.0934030518692678,-0.705760869412917,0.480336860351765,0.999972122235056,"Emx2"
"ENSMUSG00000025933",1547.1345482631,0.0702042756082188,0.0994803292618928,0.705710125098183,0.480368423079992,0.999972122235056,"Tmem14a"
"ENSMUSG00000054716",348.72241462748,-0.0939226565853181,0.133095382203498,-0.705679303296294,0.480387594649477,0.999972122235056,"Zfp771"
"ENSMUSG00000033707",1390.0563850374,-0.0580576604273153,0.0822894603498178,-0.70552972617038,0.480480639527252,0.999972122235056,"Lrrc24"
"ENSMUSG00000027363",7063.43675089304,0.0437752618363362,0.0620557501294579,0.705418301205193,0.48054995812677,0.999972122235056,"Usp8"
"ENSMUSG00000019715",3295.4502021183,0.0442028479282087,0.0626621515179192,0.705415419953594,0.480551750654846,0.999972122235056,"Gle1"
"ENSMUSG00000036964",603.527758429053,0.0775212751123291,0.109895175286676,0.705411087521404,0.480554446020326,0.999972122235056,"Trim17"
"ENSMUSG00000001247",183.486712856477,-0.138128701458845,0.195821334461389,-0.705381269302302,0.480572997255055,0.999972122235056,"Lsr"
"ENSMUSG00000042349",106.132674964371,-0.168523698366907,0.238911871581212,-0.705380177433425,0.480573676562447,0.999972122235056,"Ikbke"
"ENSMUSG00000016319",12664.485756761,-0.0326156757737498,0.0462413799622161,-0.705335260331766,0.480601622238844,0.999972122235056,"Slc25a5"
"ENSMUSG00000083974",11.2110380956423,0.444597193271791,0.63034493571583,0.705323653892609,0.480608843458527,0.999972122235056,"Gm16053"
"ENSMUSG00000050994",115.463588027544,-0.396210108318964,0.561813363143419,-0.705234396886036,0.480664378784259,0.999972122235056,"Adgb"
"ENSMUSG00000023349",2.42630165151351,-1.00338606129045,1.42295711464167,-0.705141462779168,0.480722205700877,0.999972122235056,"Clec4n"
"ENSMUSG00000023940",72.5937506038662,-0.270312332790615,0.383389931352721,-0.705058507501404,0.480773826635148,0.999972122235056,"Sgo1"
"ENSMUSG00000106804",7.24826383311101,0.59606524773373,0.845449372455756,0.705027725081106,0.480792982511103,0.999972122235056,"ENSMUSG00000106804"
"ENSMUSG00000039563",164.722738416881,0.141144229181637,0.20020085971028,0.705013102270855,0.48080208242008,0.999972122235056,"2210406O10Rik"
"ENSMUSG00000075502",27.636119868789,0.28805765948942,0.40858622601214,0.705010695786062,0.480803580006635,0.999972122235056,"Kbtbd6"
"ENSMUSG00000020755",2903.41224102206,-0.0393561894570349,0.0558334423275861,-0.704885599317416,0.480881432652973,0.999972122235056,"Sap30bp"
"ENSMUSG00000019899",1388.65078652197,-0.0661302720029402,0.0938404766002211,-0.704709464388892,0.48099106025728,0.999972122235056,"Lama2"
"ENSMUSG00000003779",151.51446172541,-0.186767328982908,0.265041577566246,-0.704671812995928,0.481014496511533,0.999972122235056,"Kif20a"
"ENSMUSG00000049502",313.886384286988,0.101198046603786,0.143611478477121,0.70466544650126,0.481018459422069,0.999972122235056,"Dtx3l"
"ENSMUSG00000026761",5350.14714884047,0.0537364435897701,0.0762835594650506,0.704430207066956,0.481164899847134,0.999972122235056,"Orc4"
"ENSMUSG00000024617",116501.238153245,-0.0533143446723842,0.0757039088724285,-0.704248241160522,0.48127819327021,0.999972122235056,"Camk2a"
"ENSMUSG00000072214",19701.640546475,-0.0668380156556464,0.0949427793500512,-0.703982083874084,0.481443931066849,0.999972122235056,"Septin5"
"ENSMUSG00000071640",111.971875240646,0.201253483474196,0.285880109667642,0.703978614350501,0.481446091765827,0.999972122235056,"Stxbp3-ps"
"ENSMUSG00000080896",62.4486926839059,-0.211468869702665,0.300399091810537,-0.703959750437726,0.481457839648923,0.999972122235056,"Gm14567"
"ENSMUSG00000031161",3535.47563292681,0.0748123286774492,0.106275144218322,0.703949443942994,0.481464258292811,0.999972122235056,"Hdac6"
"ENSMUSG00000059851",721.588027219463,-0.121382317722539,0.172446773531644,-0.703882799525185,0.481505764001783,0.999972122235056,"Kmt5c"
"ENSMUSG00000075478",4149.41210611553,0.0978805469046549,0.139069838961925,0.703822968626958,0.481543027953831,0.999972122235056,"Slitrk1"
"ENSMUSG00000055024",8901.41041196781,-0.0379578963805951,0.0539484470318072,-0.703595719042954,0.481684578111929,0.999972122235056,"Ep300"
"ENSMUSG00000033985",270.39518706028,0.0888114981175304,0.126247046191329,0.703473869661359,0.481760485479454,0.999972122235056,"Tesk2"
"ENSMUSG00000008129",126.847659857757,0.109702338671014,0.155945604852994,0.70346540881628,0.481765756494437,0.999972122235056,"Brme1"
"ENSMUSG00000021361",1639.379566639,0.0400516478865464,0.0569352576136702,0.70345950058422,0.481769437277718,0.999972122235056,"Tmem14c"
"ENSMUSG00000027305",1544.64370989756,0.0698356013363866,0.0992845896292919,0.703388124956131,0.48181390495557,0.999972122235056,"Ndufaf1"
"ENSMUSG00000105011",33.2373971673091,0.279749689715337,0.39776880831084,0.703297201465641,0.481870554366288,0.999972122235056,"Gm43210"
"ENSMUSG00000036446",27.9052654159623,0.366762334053057,0.521524094615024,0.703250986560441,0.481899349712697,0.999972122235056,"Lum"
"ENSMUSG00000029720",32.3105700395147,0.268513123078641,0.381856288731782,0.703178475783193,0.481944531242502,0.999972122235056,"Gm20605"
"ENSMUSG00000051359",18324.5926380648,0.197654012756325,0.281119701164043,0.703095556582807,0.481996201093562,0.999972122235056,"Ncald"
"ENSMUSG00000073728",7.43284101533003,-0.447596390000838,0.636616803182973,-0.703086044482229,0.482002128608409,0.999972122235056,"Tmem51os1"
"ENSMUSG00000040928",7554.61016966651,-0.054749164786892,0.0778743781355898,-0.703044648286838,0.482027925324086,0.999972122235056,"S100pbp"
"ENSMUSG00000054280",6109.09154748014,-0.038291658883876,0.0544708907576054,-0.702974714591564,0.482071507354719,0.999972122235056,"Prr14l"
"ENSMUSG00000091697",73.4481803478911,0.209997853934805,0.29877888605437,0.702853728079673,0.482146910087126,0.999972122235056,"Eif3s6-ps2"
"ENSMUSG00000027401",31.2406751440321,0.31809581360381,0.452592843258478,0.702829968131299,0.482161718813654,0.999972122235056,"Tgm3"
"ENSMUSG00000039221",5320.51725329323,0.104458782568626,0.148625974893408,0.70282992352812,0.482161746613454,0.999972122235056,"Rpl22l1"
"ENSMUSG00000049866",3253.24154030844,0.0641536968507848,0.0912800920622653,0.702822438073609,0.482166412081058,0.999972122235056,"Arl4c"
"ENSMUSG00000107319",7.05461000605543,0.53030488225199,0.754601672996536,0.702761339166053,0.4822044941833,0.999972122235056,"Gm42670"
"ENSMUSG00000104973",41.7166379723597,-0.27244635812145,0.387744346751425,-0.702644307786929,0.482277442785556,0.999972122235056,"A530041M06Rik"
"ENSMUSG00000090698",280.564668561167,0.128374995121058,0.182710507729128,0.702614188513864,0.482296217856667,0.999972122235056,"Apold1"
